O que é que sempre está vindo mas nunca chega?,O amanhã.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
Quando é que um jogador de futebol trata o adversário como criança?,Quando dá um carrinho.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que é que não se quebra com uma pedra, mas se quebra com um ovo?",Jejum.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
Como é que o louco colhe manga?,"Ele sobe no pé de manga, aperta a manga pra ver se ela está madura, desce e joga pedra até derrubar.",2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"Qual o próximo número na sequência: 2, 10, 12, 16, 17, 18, 19, ...?",200. Todos os números começam com a letra D.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
O que é que o açúcar disse para o café?,"Neguinho, é por você que eu me derreto.",2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que é o que é, tem rabo de porco, tem corpo de porco, tem orelha de porco, tem perna de porco, mas não é porco?",A porca.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que é o que é, amarelo por fora branco por dentro cabelo na berada e o talo dentro?",Maracujá.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
Por que a comida foi presa?,Porque matou a fome.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
O que é que falta na casa para formar um casal?,A letra L.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que é o que é, se compra para comer, mas não se come?",O prato.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"Eu estava levando 10 vacas para o pasto, mas uma morreu. Quantas ficaram?",Só uma. A que morreu ficou por lá mesmo.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que é o que é, cru não existe e assado não se come?",Carvão.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que é o que é, o duro furou o mole, o mole ficou furado e o duro ficou pendurado?",Brinco.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que é o que é, que sobe quando a água desce?",Guarda-chuva.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que se pode tirar, mas nunca devolver?",Uma soneca.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
Por que a professora entrou na sala de aula usando óculos de sol?,Porque os alunos eram brilhantes.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
Qual raça de cachorro pode pular mais alto que um prédio?,"Qualquer uma, pois prédios não pulam.",2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que é que tem cabelo mas não pentea, tem dente mas não mastiga, e tem pé mas não anda?",O milho.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
"O que é o que é, no mar tem 1, na Terra tem 2, mas no mundo não tem nenhum?",A letra R.,2017-09-02 06:07:15.635 +00:00,2017-09-02 06:07:15.635 +00:00
O que é que a televisão foi fazer no dentista?,Tratamento de canal.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Como seria o mundo se não existisse o Google?,"Sei lá, pesquisa aí no Google...",2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
O que é o que é que faz chorar mas não é cebola e você mata mas não tem vida?,Saudade.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
"Tem 5 passarinhos na árvore, mas você atira em um. Quantos sobram?",Nenhum pois os outros 4 saem voando.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Qual o principal motivo dos erros?,As provas.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Qual a principal razão do divórcio?,O casamento.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Onde foi assinado o Tratado de Tordesilhas?,No final da folha.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Qual é o chiclete favorito de Poseidon?,Trident.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Em uma igreja haviam 5 velas. Entraram 3 ladrões e cada um levou uma. Quantas velas ficaram?,"8 velas. Porque eles levaram, e não roubaram.",2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Para onde vão os homens-bomba depois da morte?,Para todos os lados.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Qual é o tipo de conexão dos gordos?,Banda larga.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
"Qual é a palavra que tem apenas 3 letras, mas acaba com tudo?",Fim.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
"O que é, o que é, que é preto... branco... preto... branco... preto...?",Um pinguim rolando.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Como é que se pesca peixe pela internet?,Com a rede.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
"O que é, o que é, que tem cara de macaco, rabo de macaco e não é macaco?",A macaca.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
"O que é, o que é, que corre mas não anda?",Água.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Eu estava escovando os dentes e a tampinha caiu no ralo. Adivinha o que saiu do chuveiro quando fui tomar banho?,Água.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Qual remédio que avisa quando você esta mal?,Paracetamol.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Uma pessoa me amar pela minha beleza e pelo meu dinheiro. Qual o nome do filme?,Missão Impossível.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
"O que é, o que é, sempre aumenta e nunca diminui?",A idade.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
"O que é, o que é, quando se tira o R, fica leve como uma pena?",A perna.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
"O que é, o que é, que voa mas não bate as asas?",O avião.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
"O que é, o que é, bem pertinho do céu em casa mora trancada, que chova ou faça sol ela vive sozinha e molhada?",A língua.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Quantos neoliberais é preciso para trocar uma lâmpada?,Nenhum. Se a lâmpada precisa ser trocada o mercado fará isto por si próprio.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Quantos estudantes de doutorado é preciso para trocar uma lâmpada?,Estou escrevendo minha tese neste assunto. Deverei ter uma resposta para esta  questão daqui a 5 anos.,2017-09-02 06:07:15.636 +00:00,2017-09-02 06:07:15.636 +00:00
Quando você sabe que uma professora de matemática virou funkeira?,Quando ela chama o polígono regular de oito lados de quadradinho de oito.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é que nos penetra com uma ponta desproporcionalmente grande, e quando vem no escurinho até arranca sangue?",A picada do mosquito.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é que geralmente tem um tom avermelhado, os homens gosta de socar com força, mas não grita de dor?",O saco de boxe.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Qual é o nome do filme preferido do Inri Cristo?,"Ó Paí, Ó.",2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"Dois frangos estavam voando, mas um deles caiu. Por que o outro continuou voando?",Porque ele era um frango à passarinho.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é o que é? A gente coloca na boca todo dia, mata a fome, mas a gente não come?",Garfo.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
O que é que é jogado pra cima prata e quando cai no chão vira ouro?,Ovo.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
O que o papel higiênico disse para o hambúrguer?,Na saída a gente se encontra.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é, o que é? Quem está dentro nunca sai, quem está fora não quer entrar?",Cemitério.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Por que o cachorro entrou na igreja?,Porque ele era um Pastor Alemão.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
O que é que tem o corpo comprido e a cabeça grande?,O palito de fósforo.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Um chinês se alimentava de gatos e cachorros. Qual o nome do filme?,Como Cães e Gatos.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Por que o gato levanta o rabo?,Porque o rabo não consegue levantar o gato.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"Eu estou sempre debaixo dos seus pés, posso ser visto ao sol do meio dia, você nunca pode fugir de mim. O que sou eu?",Sombra,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é o que é que, se me bater com força posso até rachar, mas você nunca poderá me impedir de devolver seu olhar?",Espelho.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
4 + 4 + 4 equivale a 12. Qual é a outra soma de três números iguais que também resulta em 12?,11 + 1,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Qual a diferença entre o poste e o picolé?,Dê uma lambida que você descobre.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é, o que é, quando se joga pra cima é verde, quando cai é vermelho?",A melancia.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é o que é, lindo sobrado com altas janelas, se abre e se fecha sem ninguém tocar nelas?",Os olhos.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Qual é o cúmulo da burrice?,Dois carecas brigando por um pente.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Qual é o cúmulo da rapidez?,Trancar a gaveta com a chave dentro.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Qual é o cúmulo da preguiça?,Pergunta amanhã...,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Qual é a diferença entre o Natal e o Ano Novo?,7 dias.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é, o que é, tem no meio da lampada?",A letra P.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"Um réu foi condenado a prisão, chegando na cela encontrou um pote de flores. Qual o nome do filme?",Réu e pote.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Qual é a diferença do Papai Noel e o comércio,O Papai Noel enche o saco e o comércio enche o bolso.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Qual é o filme preferido do sapo?,Os três mosquiteiros.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é, o que é, quando me tem, sou difícil de se guardar. Quando fala sobre mim, deixo de existir?",O segredo.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Um prédio se chama Brasil e cada andar é um estado. Como se chama o elevador?,Apertando o botão.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
Qual é o cúmulo de ser baixinho?,Ter que subir na escada para amarrar os sapatos.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é, o que é, se vem da cobra pode matar, se vem do navio, pode salvar?",O bote.,2017-09-02 06:07:15.637 +00:00,2017-09-02 06:07:15.637 +00:00
"O que é, o que é, que tem 4 pernas, mas não anda e tem 2 braços, mas não abraça?",A cadeira.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Qual é o cúmulo do regime?,Beber caldo de cana com adoçante.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Qual o cúmulo da magreza?,"Tomar banho de braço aberto, para não descer pelo ralo.",2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Qual é a tecla preferida do astronauta?,O espaço.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Qual a cantora famosa que não cuida dos seus animais?,A Mádonna.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"Como dividir 5 ovos pra 3 pessoas, para que cada uma das pessoas fique com 3 ovos cada?",1 ovo pra cada homem e 3 para a mulher.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
O que vem no fim do infinito?,"A letra ""O"".",2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, tem mais ou menos um palmo, tem um buraco na ponta e um poco de cabelo no pé, quem tem usa, quem não tem usa o dedo.",Escova de dentes.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, é clara e salgada, cabe em um olho e pesa uma tonelada?",A lágrima.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Qual a diferença entre o rico e o pobre?,Rico come caviar e pobre como o que vier.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"Um cachorro estava procurando emprego,depois de muito tempo de procura ele conseguiu trabalhar como pedreiro. Qual o nome do filme?",O cão peão.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, que pesa mais no mundo?",A balança.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"Em aquário tinha 10 peixes, mas 5 morreram afogados. Quantos peixes sobraram?",10. Peixe não afoga.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, que tem no meio do coração?",A letra A.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, que tem no meio do gol?",A letra O.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Por que o chinelo é um amigo fiel?,Porque ele está sempre ao seus pé.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"Um cowboy vai ao vilarejo com sua égua na sexta-feira, fica 3 dias e vai embora na sexta-feira. Como ele fez isso?",O nome da égua é sexta-feira.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"Qual é o instrumento que não pode ser visto, não pode ser tocado, mas pode ser ouvido?",A voz.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, que na água não se afoga, no fogo não se queima e o vento não leva?",O sol.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, que tem 4 patas e 1 braço?",Um pitbull feliz.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Por que a loja de canivete faliu?,Porque só vendia afiado.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, que tem sempre na frente da igreja?",A letra I.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Qual tira fez parte da história do Brasil?,Tiradentes.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"Duas pulgas foram passear, o que uma disse para outra?",Vamos a pé ou vamos pegar um cachorro?,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Por que uma conversa entre galinhas nunca acaba?,Porque elas tem papo.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Qual é o cúmulo da burrice?,Contar os degraus da escada rolante.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
O que aconteceu com as bailarinas na aula de balé?,Elas foram baleadas.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Como se chama a galinha que pulou de um prédio e ficou louca?,Galinha cai-pira.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, que se encontra no meio do purgatório?",A letra A.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
Tinha um velhinho no bairro em que moro que era gay. Qual é o nome do filme?,O Senhor dá o Anel.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, que sempre cai, mas não levanta?",A folha.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, quanto mais a gente ouve, mais ela se acaba?",A paciência.,2017-09-02 06:07:15.638 +00:00,2017-09-02 06:07:15.638 +00:00
"O que é, o que é, que tem dentes, mas não morde?",O alho.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
"O que é, o que é, você sabe de onde eu venho, sabe pra onde eu vou, sabe meu nome, mas não sabe a minha cor?",O vento.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
"O que é, o que é, de dia tem quatro pés e de noite tem seis?",Uma cama de solteiro.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
"O que é, o que é, um animal que anda com a pata na cabeça?",Um pato apaixonado.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
O Professor pediu para um Espírita fazer exercícios sobre fantasmas no submundo. Qual o nome do filme?,Atividade Paranormal.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
"O que é, o que é, que tem que ser lambido para enfiar no buraco mais facilmente?",A linha da agulha.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
O que um botijão de gás disse pro outro?,Vamos vazar.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
"O que é, o que é, cintura longa, perna alongada, toca corneta e leva bofetada?",O pernilongo.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
"O que é, o que é, que tem sobre a mão e o coração?",O til.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
"O que é, o que é, é filho do seu pai e da sua mãe, mas não é seu irmão?",Você.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
"O que a coruja tem, que os outros bichos não tem?",Corujinhas.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
"O que é, o que é, que não tem cabelo mas fica careca?",O pneu.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
Uma mãe se fantasiou de quebra-cabeça. Qual é o nome do filme?,Minha mãe é uma peça.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
Qual é a montanha que tem rodas?,A montanha russa.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
Quantos graus tem uma onça morta?,"360 graus, porque ela é uma ex-fera.",2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
O que o alienígena foi fazer em São Paulo?,Foi visitar o Tioetê.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
O que é vermelho e faz mal para os dentes?,Tijolo.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
Qual é a parte do corpo que mais coça?,A unha.,2017-09-02 06:07:15.639 +00:00,2017-09-02 06:07:15.639 +00:00
Qual a semelhança entre 99 reais e um Japonês?,Os dois são quase cem pau.,2017-09-02 06:07:15.640 +00:00,2017-09-02 06:07:15.640 +00:00
O que é que o Ken coloca na comida?,Molho Barbiecue.,2017-09-02 06:07:15.640 +00:00,2017-09-02 06:07:15.640 +00:00
"O que é, o que é, a única pedra que fica em cima da água?",A pedra de gelo.,2017-09-02 06:07:15.640 +00:00,2017-09-02 06:07:15.640 +00:00
"O que é, o que é, nem toda casa tem, mas ninguém passa sem ele?",Ferro da passar roupas.,2017-09-02 06:07:15.640 +00:00,2017-09-02 06:07:15.640 +00:00
